,Treated,Treated,Treated,Matched Controls,Matched Controls,Matched Controls,Test-TC,Test-TC,General Population,General Population,General Population,Test-TG,Test-TG,Random,Random,Random,Test-TR,Test-TR
,mean,std,count,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval,mean,std,count,t-stat,pval
MBR_GNDR,0.3455019556714472,0.4758419523733359,767,0.3455019556714472,0.4755936653998061,3835,0.0,1.0,0.3455019556714472,0.4758419523733359,767,0.0,1.0,0.3455019556714472,0.4755936653998061,3835,0.0,1.0
CC_LUNG_CANCER,0.002607561929595828,0.051030949449823115,767,0.0031290743155149934,0.05585782661368636,3835,-0.2393596226036873,0.8108374004369996,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.0031290743155149934,0.05585782661368636,3835,-0.2393596226036873,0.8108374004369996
CC_DISAB_DX_CNT,0.07040417209908735,0.28033497006169233,767,0.07979139504563233,0.3079471773478772,3835,-0.7819011468669237,0.4343129141702834,0.07040417209908735,0.28033497006169233,767,0.0,1.0,0.07979139504563233,0.3079471773478772,3835,-0.7819011468669237,0.4343129141702834
CC_LEARN_DISAB,0.0,0.0,767,0.0007822685788787483,0.02796176871585893,3835,-0.7747314168582707,0.43853820222761897,0.0,0.0,767,,,0.0007822685788787483,0.02796176871585893,3835,-0.7747314168582707,0.43853820222761897
CC_LIVER,0.05084745762711865,0.21982947685344306,767,0.056584093872229464,0.23107630254471714,3835,-0.632660389854247,0.5269868879199615,0.05084745762711865,0.21982947685344306,767,0.0,1.0,0.056584093872229464,0.23107630254471714,3835,-0.632660389854247,0.5269868879199615
CC_SCHIZOPHRENIA,0.003911342894393742,0.0624590306589645,767,0.005997392438070404,0.077220325080992,3835,-0.7035218361655134,0.4817662100982185,0.003911342894393742,0.0624590306589645,767,0.0,1.0,0.005997392438070404,0.077220325080992,3835,-0.7035218361655134,0.4817662100982185
CC_DEPRESSION,0.258148631029987,0.43790173059792314,767,0.26310299869621906,0.4403752710140378,3835,-0.2846936734950726,0.7758916534294592,0.258148631029987,0.43790173059792314,767,0.0,1.0,0.26310299869621906,0.4403752710140378,3835,-0.2846936734950726,0.7758916534294592
CC_HEPATITIS_B_ACUTE,0.001303780964797914,0.036107907233705945,767,0.0010430247718383311,0.03228325624095575,3835,0.2000661197307155,0.8414377139371283,0.001303780964797914,0.036107907233705945,767,0.0,1.0,0.0010430247718383311,0.03228325624095575,3835,0.2000661197307155,0.8414377139371283
CC_CHRONIC_KIDNEY,0.05345501955671447,0.22508583856712458,767,0.04198174706649283,0.2005736028031694,3835,1.4159215334817732,0.1568661836828752,0.05345501955671447,0.22508583856712458,767,0.0,1.0,0.04198174706649283,0.2005736028031694,3835,1.4159215334817732,0.1568661836828752
CC_PERIPHERAL,0.020860495436766623,0.14301048945904485,767,0.01616688396349413,0.12613351802719774,3835,0.9191739317017574,0.35805279897483344,0.020860495436766623,0.14301048945904485,767,0.0,1.0,0.01616688396349413,0.12613351802719774,3835,0.9191739317017574,0.35805279897483344
ACUTE_C,0.6623207301173403,1.7787331826662491,767,0.7282920469361147,1.7180559667482755,3835,-0.9650306385679369,0.3345801955102834,0.6623207301173403,1.7787331826662491,767,0.0,1.0,0.7282920469361147,1.7180559667482755,3835,-0.9650306385679369,0.3345801955102834
CC_HYPOTHYROID,0.1760104302477184,0.3810775431402984,767,0.14341590612777053,0.3505421881498075,3835,2.3159805573547496,0.02060308123880456,0.1760104302477184,0.3810775431402984,767,0.0,1.0,0.14341590612777053,0.3505421881498075,3835,2.3159805573547496,0.02060308123880456
CC_HEPATITIS_C_UNSPECIFIED,0.001303780964797914,0.036107907233705945,767,0.0005215123859191656,0.022833667310924427,3835,0.7747314168582704,0.43853820222761897,0.001303780964797914,0.036107907233705945,767,0.0,1.0,0.0005215123859191656,0.022833667310924427,3835,0.7747314168582704,0.43853820222761897
CC_PROSTATE_CANCER,0.00651890482398957,0.08052865046388966,767,0.008344198174706649,0.09097653950511567,3835,-0.5166343761172021,0.6054362497988217,0.00651890482398957,0.08052865046388966,767,0.0,1.0,0.008344198174706649,0.09097653950511567,3835,-0.5166343761172021,0.6054362497988217
CC_ENDOMETRIAL_CANCER,0.002607561929595828,0.051030949449823115,767,0.0031290743155149934,0.05585782661368636,3835,-0.2393596226036873,0.8108374004369996,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.0031290743155149934,0.05585782661368636,3835,-0.2393596226036873,0.8108374004369996
CC_ARTHRITIS,0.19165580182529335,0.3938605158124304,767,0.20417209908735331,0.4031479049740643,3835,-0.7879009849668235,0.4307952223776397,0.19165580182529335,0.3938605158124304,767,0.0,1.0,0.20417209908735331,0.4031479049740643,3835,-0.7879009849668235,0.4307952223776397
ACUTE2,0.04302477183833116,0.2155210533818659,767,0.035202086049543675,0.1939672559899563,3835,1.000260971689015,0.3172368425224618,0.04302477183833116,0.2155210533818659,767,0.0,1.0,0.035202086049543675,0.1939672559899563,3835,1.000260971689015,0.3172368425224618
ACUTE6,0.11734028683181226,0.40467143972861797,767,0.11629726205997393,0.3989198447632941,3835,0.06594294805503946,0.9474261129932683,0.11734028683181226,0.40467143972861797,767,0.0,1.0,0.11629726205997393,0.3989198447632941,3835,0.06594294805503946,0.9474261129932683
ALLOW_IP,109.58538461538463,1593.471991982513,767,105.8434185136897,2340.6939067656117,3835,0.04235317935909212,0.9662189904577178,109.58538461538463,1593.471991982513,767,0.0,1.0,105.8434185136897,2340.6939067656117,3835,0.04235317935909212,0.9662189904577178
CC_ALZHEIMER_PLUS,0.003911342894393742,0.06245903065896449,767,0.007301173402868318,0.08514550304486793,3835,-1.0476171774945484,0.2948700606617838,0.003911342894393742,0.06245903065896449,767,0.0,1.0,0.007301173402868318,0.08514550304486793,3835,-1.0476171774945484,0.2948700606617838
CC_DEPRESSIVE_DISORDERS,0.005215123859191656,0.07207426095437335,767,0.002346805736636245,0.04839327336233324,3835,1.3662934866382512,0.17191364853590635,0.005215123859191656,0.07207426095437335,767,0.0,1.0,0.002346805736636245,0.04839327336233324,3835,1.3662934866382512,0.17191364853590635
CC_CYSTIC_FIBROSIS,0.002607561929595828,0.051030949449823115,767,0.002346805736636245,0.04839327336233324,3835,0.1349723423060927,0.8926396471109397,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.002346805736636245,0.04839327336233324,3835,0.1349723423060927,0.8926396471109397
CC_MOBILITY_IMPAIR,0.003911342894393742,0.06245903065896449,767,0.0041720990873533245,0.06446531098948394,3835,-0.10278806330572954,0.9181356596500453,0.003911342894393742,0.06245903065896449,767,0.0,1.0,0.0041720990873533245,0.06446531098948394,3835,-0.10278806330572954,0.9181356596500453
CC_HIP_FRACTURE,0.0,0.0,767,0.0007822685788787483,0.02796176871585893,3835,-0.7747314168582707,0.43853820222761897,0.0,0.0,767,,,0.0007822685788787483,0.02796176871585893,3835,-0.7747314168582707,0.43853820222761897
AGE_AT_MIDMONTH,51.521512385919166,12.469251740299676,767,51.596870925684485,12.505447560497117,3835,-0.15242261686234093,0.8788603046240271,51.521512385919166,12.469251740299676,767,0.0,1.0,51.596870925684485,12.505447560497117,3835,-0.15242261686234093,0.8788603046240271
CC_FIBROMYALGIA,0.12646675358539766,0.33259154279250275,767,0.14341590612777053,0.3505421881498075,3835,-1.2326892388646968,0.21775472359449496,0.12646675358539766,0.33259154279250275,767,0.0,1.0,0.14341590612777053,0.3505421881498075,3835,-1.2326892388646968,0.21775472359449496
ER_BIN,0.009126466753585397,0.09515765901298469,767,0.014341590612777053,0.11891003481117259,3835,-1.143567654049716,0.25286249021431645,0.009126466753585397,0.09515765901298469,767,0.0,1.0,0.014341590612777053,0.11891003481117259,3835,-1.143567654049716,0.25286249021431645
CC_ALZHEIMER,0.0,0.0,767,0.0005215123859191656,0.02283366731092443,3835,-0.6324830318937679,0.5271027286335981,0.0,0.0,767,,,0.0005215123859191656,0.02283366731092443,3835,-0.6324830318937679,0.5271027286335981
CC_OSTEOPOROSIS,0.005215123859191656,0.07207426095437335,767,0.013298565840938721,0.11456498788078855,3835,-1.8809564304240394,0.06004095909272771,0.005215123859191656,0.07207426095437335,767,0.0,1.0,0.013298565840938721,0.11456498788078855,3835,-1.8809564304240394,0.06004095909272771
CC_SPINAL_CORD,0.001303780964797914,0.03610790723370594,767,0.0010430247718383311,0.03228325624095575,3835,0.2000661197307155,0.8414377139371283,0.001303780964797914,0.03610790723370594,767,0.0,1.0,0.0010430247718383311,0.03228325624095575,3835,0.2000661197307155,0.8414377139371283
CC_HEARING_IMPAIR,0.03129074315514994,0.1742159690436343,767,0.039634941329856586,0.19512544880533123,3835,-1.0998639077330457,0.2714489777915649,0.03129074315514994,0.1742159690436343,767,0.0,1.0,0.039634941329856586,0.19512544880533123,3835,-1.0998639077330457,0.2714489777915649
ALLOW_AMT,798.1616688396349,2314.7359542284153,767,748.064406779661,2950.6312775611154,3835,0.4436879172014624,0.6572891004379154,798.1616688396349,2314.7359542284153,767,0.0,1.0,748.064406779661,2950.6312775611154,3835,0.4436879172014624,0.6572891004379154
CC_CEREBRAL_PALSY,0.002607561929595828,0.051030949449823115,767,0.0007822685788787483,0.02796176871585893,3835,1.4007553935470933,0.16135468389343416,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.0007822685788787483,0.02796176871585893,3835,1.4007553935470933,0.16135468389343416
CC_AUTISM,0.001303780964797914,0.036107907233705945,767,0.0031290743155149934,0.05585782661368636,3835,-0.8693545329036644,0.384698601664612,0.001303780964797914,0.036107907233705945,767,0.0,1.0,0.0031290743155149934,0.05585782661368636,3835,-0.8693545329036644,0.384698601664612
CC_MUSCULAR_DYSTROPHY,0.0,0.0,767,0.0,0.0,3835,,,0.0,0.0,767,,,0.0,0.0,3835,,
CC_HYPERTENSION,0.3833116036505867,0.4865104451296713,767,0.37470664928292047,0.4841102021113853,3835,0.4490060989640279,0.6534484086497063,0.3833116036505867,0.4865104451296713,767,0.0,1.0,0.37470664928292047,0.4841102021113853,3835,0.4490060989640279,0.6534484086497063
IP_BIN6,0.03259452411994785,0.18488983699425313,767,0.03259452411994785,0.18479336433597918,3835,0.0,1.0,0.03259452411994785,0.18488983699425313,767,0.0,1.0,0.03259452411994785,0.18479336433597918,3835,0.0,1.0
ACUTE,0.01564537157757497,0.1241801076653459,767,0.019035202086049544,0.1366665046830201,3835,-0.6363878433410219,0.5245553258841298,0.01564537157757497,0.1241801076653459,767,0.0,1.0,0.019035202086049544,0.1366665046830201,3835,-0.6363878433410219,0.5245553258841298
CC_ATRIAL_FIB,0.03259452411994785,0.17768873280633254,767,0.027379400260756193,0.16320758067674088,3835,0.7956667670475314,0.4262668032539124,0.03259452411994785,0.17768873280633254,767,0.0,1.0,0.027379400260756193,0.16320758067674088,3835,0.7956667670475314,0.4262668032539124
CC_HEPATITIS_C_CHRONIC,0.002607561929595828,0.051030949449823115,767,0.0015645371577574967,0.03952843042620958,3835,0.6328959607305304,0.5268330457494937,0.002607561929595828,0.051030949449823115,767,0.0,1.0,0.0015645371577574967,0.03952843042620958,3835,0.6328959607305304,0.5268330457494937
CC_ISCHEMIC,0.12516297262059975,0.3311195398122257,767,0.10795306388526728,0.31036159080216874,3835,1.3860395322191004,0.1658020155415038,0.12516297262059975,0.3311195398122257,767,0.0,1.0,0.10795306388526728,0.31036159080216874,3835,1.3860395322191004,0.1658020155415038
CC_BPH,0.028683181225554105,0.16702343456312005,767,0.028161668839634942,0.16545611997844065,3835,0.07956125673768843,0.9365896709488015,0.028683181225554105,0.16702343456312005,767,0.0,1.0,0.028161668839634942,0.16545611997844065,3835,0.07956125673768843,0.9365896709488015
CC_MULTIPLE_SCLEROSIS,0.009126466753585397,0.09515765901298467,767,0.00938722294654498,0.09644443178865819,3835,-0.06850544808261069,0.9453862608104395,0.009126466753585397,0.09515765901298467,767,0.0,1.0,0.00938722294654498,0.09644443178865819,3835,-0.06850544808261069,0.9453862608104395
CC_HEPATITIS_B_CHRONIC,0.0,0.0,767,0.0005215123859191656,0.02283366731092443,3835,-0.6324830318937679,0.5271027286335981,0.0,0.0,767,,,0.0005215123859191656,0.02283366731092443,3835,-0.6324830318937679,0.5271027286335981
CC_COPD,0.027379400260756193,0.1632927843268553,767,0.02059973924380704,0.14205862246600073,3835,1.1755192294039225,0.23984788676986574,0.027379400260756193,0.1632927843268553,767,0.0,1.0,0.02059973924380704,0.14205862246600073,3835,1.1755192294039225,0.23984788676986574
CC_HEPATITIS_D,0.0,0.0,767,0.0,0.0,3835,,,0.0,0.0,767,,,0.0,0.0,3835,,
ER_C,0.4876140808344198,1.6309795923022556,767,0.5530638852672751,1.566134786295246,3835,-1.0491830227114085,0.2941490094621039,0.4876140808344198,1.6309795923022556,767,0.0,1.0,0.5530638852672751,1.566134786295246,3835,-1.0491830227114085,0.2941490094621039
CC_BIPOLAR,0.04041720990873533,0.19706417853230587,767,0.037027379400260754,0.1888535215843357,3835,0.45047526917834374,0.6523890127009156,0.04041720990873533,0.19706417853230587,767,0.0,1.0,0.037027379400260754,0.1888535215843357,3835,0.45047526917834374,0.6523890127009156
CC_HEPATITIS_C_ACUTE,0.0,0.0,767,0.0,0.0,3835,,,0.0,0.0,767,,,0.0,0.0,3835,,
CC_PTSD,0.027379400260756193,0.1632927843268553,767,0.03233376792698826,0.1769080442585463,3835,-0.7169130026670633,0.47346417661610996,0.027379400260756193,0.1632927843268553,767,0.0,1.0,0.03233376792698826,0.1769080442585463,3835,-0.7169130026670633,0.47346417661610996
CC_HEART_FAILURE,0.03911342894393742,0.19399132282444334,767,0.03259452411994785,0.17759601757288415,3835,0.9134270975983613,0.3610658311209588,0.03911342894393742,0.19399132282444334,767,0.0,1.0,0.03259452411994785,0.17759601757288415,3835,0.9134270975983613,0.3610658311209588
CC_SCHIZOPHRENIA_OTHER,0.003911342894393742,0.0624590306589645,767,0.008865710560625815,0.09375180866408861,3835,-1.4025524239631904,0.16081783073358588,0.003911342894393742,0.0624590306589645,767,0.0,1.0,0.008865710560625815,0.09375180866408861,3835,-1.4025524239631904,0.16081783073358588
CC_VISUAL_IMPAIR,0.0,0.0,767,0.0010430247718383311,0.03228325624095575,3835,-0.8946995323071256,0.37099453937428384,0.0,0.0,767,,,0.0010430247718383311,0.03228325624095575,3835,-0.8946995323071256,0.37099453937428384
CC_PERSONALITY,0.020860495436766623,0.14301048945904485,767,0.027640156453715776,0.16396093486782096,3835,-1.0668468043333217,0.28609700697479035,0.020860495436766623,0.14301048945904485,767,0.0,1.0,0.027640156453715776,0.16396093486782096,3835,-1.0668468043333217,0.28609700697479035
CC_DEVELOP_DELAYS,0.0,0.0,767,0.0005215123859191656,0.022833667310924427,3835,-0.6324830318937681,0.5271027286335976,0.0,0.0,767,,,0.0005215123859191656,0.022833667310924427,3835,-0.6324830318937681,0.5271027286335976
CC_ASTHMA,0.10299869621903521,0.3041555166806607,767,0.0970013037809648,0.295998136772411,3835,0.5098816520450798,0.6101588386446417,0.10299869621903521,0.3041555166806607,767,0.0,1.0,0.0970013037809648,0.295998136772411,3835,0.5098816520450798,0.6101588386446417
IP_C,0.196870925684485,0.5929002159602368,767,0.20573663624511082,0.6057182292884057,3835,-0.3713380701775552,0.7104028474602466,0.196870925684485,0.5929002159602368,767,0.0,1.0,0.20573663624511082,0.6057182292884057,3835,-0.3713380701775552,0.7104028474602466
ALLOW_ER,9.193389830508474,103.59550032685712,767,11.158821382007822,105.22399470252087,3835,-0.47343856893421765,0.6359227849966347,9.193389830508474,103.59550032685712,767,0.0,1.0,11.158821382007822,105.22399470252087,3835,-0.47343856893421765,0.6359227849966347
CC_COLORECTAL_CANCER,0.0,0.0,767,0.003650586701434159,0.06031756463580188,3835,-1.676018428808797,0.09380254013366221,0.0,0.0,767,,,0.003650586701434159,0.06031756463580188,3835,-1.676018428808797,0.09380254013366221
CC_HEPATITIS_A,0.0,0.0,767,0.0,0.0,3835,,,0.0,0.0,767,,,0.0,0.0,3835,,
Acute6-bin,0.09778357235984354,0.29721560791584983,767,0.09778357235984354,0.2970605254070311,3835,0.0,1.0,0.09778357235984354,0.29721560791584983,767,0.0,1.0,0.09778357235984354,0.2970605254070311,3835,0.0,1.0
